track,album,album_release_year,period,period_year,period_month,country,platform,playcount,royalty
track_00,album_01,2021,2024/11,2024,11,Seychelles,Tik Tok,6,0.000176329
track_00,album_01,2021,2024/11,2024,11,Singapore,Tik Tok,165,0.0896375
track_00,album_01,2021,2024/11,2024,11,Slovakia,Tik Tok,1409,0.04140923875
track_00,album_01,2021,2024/11,2024,11,Slovenia,Tik Tok,167,0.004907974250000001
track_00,album_01,2021,2024/11,2024,11,Somalia,Tik Tok,8,0.00023511058333333334
track_00,album_01,2021,2024/11,2024,11,South Africa,Tik Tok,20,0.003196843
track_00,album_01,2021,2024/11,2024,11,South Korea,Tik Tok,802,0.5554816527499999
track_00,album_01,2021,2024/11,2024,11,Spain,Tik Tok,2627,0.9336258371666667
track_00,album_01,2021,2024/11,2024,11,Sri Lanka,Tik Tok,26,0.00076411325
track_00,album_01,2021,2024/11,2024,11,Suriname,Tik Tok,3,8.816841666666666e-05
track_00,album_01,2021,2024/11,2024,11,Sweden,Tik Tok,5529,3.7080991421666667
track_00,album_01,2021,2024/11,2024,11,Switzerland,Tik Tok,870,0.7732573143333333
track_00,album_01,2021,2024/11,2024,11,São Tomé and Príncipe,Tik Tok,1,2.9386833333333335e-05
track_00,album_01,2021,2024/11,2024,11,Taiwan,Tik Tok,2,0.0010896835833333334
track_00,album_01,2021,2024/11,2024,11,Tajikistan,Tik Tok,147,0.004320197833333333
track_00,album_01,2021,2024/11,2024,11,Tanzania,Tik Tok,5,0.00014694216666666666
track_00,album_01,2021,2024/11,2024,11,Thailand,Tik Tok,1008,0.1609168605
track_00,album_01,2021,2024/11,2024,11,Togo,Tik Tok,7,0.00020572366666666666
track_00,album_01,2021,2024/11,2024,11,Tokelau,Tik Tok,300,0.008816724666666666
track_00,album_01,2021,2024/11,2024,11,Trinidad and Tobago,Tik Tok,1,2.9386833333333335e-05
track_00,album_01,2021,2024/11,2024,11,Tunisia,Tik Tok,28,0.0008228948333333334
track_00,album_01,2021,2024/11,2024,11,Turkey,Tik Tok,1298,0.08668184108333334
track_00,album_01,2021,2024/11,2024,11,Turkmenistan,Tik Tok,321,0.009433895833333334
track_00,album_01,2021,2024/11,2024,11,Turks and Caicos Islands,Tik Tok,1,2.9386833333333335e-05
track_00,album_01,2021,2024/11,2024,11,Uganda,Tik Tok,11,0.000323279
track_00,album_01,2021,2024/11,2024,11,Ukraine,Tik Tok,79332,2.3314956440000003
track_00,album_01,2021,2024/11,2024,11,United Arab Emirates,Tik Tok,496,0.18730744466666666
track_00,album_01,2021,2024/11,2024,11,United Kingdom,Tik Tok,10861,9.650964104166667
track_00,album_01,2021,2024/11,2024,11,United States,Tik Tok,128181,133.3544192755
track_00,album_01,2021,2024/11,2024,11,Uruguay,Tik Tok,18,0.00127964275
track_00,album_01,2021,2024/11,2024,11,Uzbekistan,Tik Tok,926,0.027214303
track_00,album_01,2021,2024/11,2024,11,Vanuatu,Tik Tok,10,0.0002938921666666667
track_00,album_01,2021,2024/11,2024,11,Venezuela,Tik Tok,53,0.0015576212499999998
track_00,album_01,2021,2024/11,2024,11,Vietnam,Tik Tok,264,0.02925853766666667
track_00,album_01,2021,2024/11,2024,11,Yemen,Tik Tok,9,0.00026449741666666665
track_00,album_01,2021,2024/11,2024,11,Zambia,Tik Tok,20,0.00058778425
track_00,album_01,2021,2024/11,2024,11,Zimbabwe,Tik Tok,10,0.0002938921666666667
track_00,album_01,2021,2024/12,2024,12,Afghanistan,Tik Tok,113,0.0029170989166666665
track_00,album_01,2021,2024/12,2024,12,Albania,Tik Tok,975,0.025169676
track_00,album_01,2021,2024/12,2024,12,Algeria,Tik Tok,344,0.008880379166666667
track_00,album_01,2021,2024/12,2024,12,American Samoa,Tik Tok,880,0.022717242583333335
track_00,album_01,2021,2024/12,2024,12,Andorra,Tik Tok,77,0.0019877600833333336
track_00,album_01,2021,2024/12,2024,12,Angola,Tik Tok,80,0.00206520175
track_00,album_01,2021,2024/12,2024,12,Anguilla,Tik Tok,140,0.003614105
track_00,album_01,2021,2024/12,2024,12,Antigua and Barbuda,Tik Tok,28,0.0007228225833333333
track_00,album_01,2021,2024/12,2024,12,Argentina,Spotify,1,0.004166734916666666
track_00,album_01,2021,2024/12,2024,12,Argentina,Tik Tok,293,0.010572983833333332
track_00,album_01,2021,2024/12,2024,12,Argentina,YouTube,9,0.07718145016666667
track_00,album_01,2021,2024/12,2024,12,Armenia,Spotify,10,1.5551102025
track_00,album_01,2021,2024/12,2024,12,Armenia,Tik Tok,15804,0.4079810586666667
track_00,album_01,2021,2024/12,2024,12,Aruba,Tik Tok,38,0.0009809718333333333
track_00,album_01,2021,2024/12,2024,12,Australia,SoundCloud,1,0.9850997291
track_00,album_01,2021,2024/12,2024,12,Australia,Spotify,2,0.44562876375000005
track_00,album_01,2021,2024/12,2024,12,Australia,Tik Tok,1402,0.6686154255833333
track_00,album_01,2021,2024/12,2024,12,Australia,YouTube,1,0.4546653130833333
track_00,album_01,2021,2024/12,2024,12,Austria,Spotify,6,0.4413207836666667
track_00,album_01,2021,2024/12,2024,12,Austria,Tik Tok,9514,4.6984378819999995
track_00,album_01,2021,2024/12,2024,12,Austria,YouTube,5,2.0213535534166667
track_00,album_01,2021,2024/12,2024,12,Azerbaijan,Spotify,1,0.13990342016666665
track_00,album_01,2021,2024/12,2024,12,Azerbaijan,Tik Tok,9001,0.23236126599999998
track_00,album_01,2021,2024/12,2024,12,Bahamas,Tik Tok,26,0.0006711895833333333
track_00,album_01,2021,2024/12,2024,12,Bahrain,Anghami,10,3.117556063416667
track_00,album_01,2021,2024/12,2024,12,Bahrain,Tik Tok,124,0.01924725483333333
track_00,album_01,2021,2024/12,2024,12,Bangladesh,Tik Tok,478,0.012339593083333333
track_00,album_01,2021,2024/12,2024,12,Barbados,Tik Tok,8,0.00020652408333333332
track_00,album_01,2021,2024/12,2024,12,Belarus,Spotify,12,1.1550330319166666
track_00,album_01,2021,2024/12,2024,12,Belarus,Tik Tok,494986,22.34120609933333
track_00,album_01,2021,2024/12,2024,12,Belarus,YouTube,19,2.8526428834999997
track_00,album_01,2021,2024/12,2024,12,Belgium,Spotify,1,0.3269121311666667
track_00,album_01,2021,2024/12,2024,12,Belgium,Tik Tok,6024,2.2345265425000003
track_00,album_01,2021,2024/12,2024,12,Belgium,YouTube,3,0.15116424474999998
track_00,album_01,2021,2024/12,2024,12,Belize,Tik Tok,37,0.0009551553333333333
track_00,album_01,2021,2024/12,2024,12,Benin,Tik Tok,18,0.00046466549999999996
track_00,album_01,2021,2024/12,2024,12,Bermuda,Tik Tok,115,0.0029687319166666667
track_00,album_01,2021,2024/12,2024,12,Bhutan,Tik Tok,6,0.00015489108333333334
track_00,album_01,2021,2024/12,2024,12,Bolivia,Tik Tok,44,0.0011358629166666667
track_00,album_01,2021,2024/12,2024,12,Bosnia and Herzegovina,Tik Tok,210,0.0054211653333333335
track_00,album_01,2021,2024/12,2024,12,Botswana,Tik Tok,14,0.0003614073333333333
track_00,album_01,2021,2024/12,2024,12,Brazil,Tik Tok,1157,0.17559804083333336
track_00,album_01,2021,2024/12,2024,12,British Virgin Islands,Tik Tok,40,0.00103260475
track_00,album_01,2021,2024/12,2024,12,Brunei,Tik Tok,52,0.001342387
track_00,album_01,2021,2024/12,2024,12,Bulgaria,Tik Tok,12536,0.32361747583333333
track_00,album_01,2021,2024/12,2024,12,Bulgaria,YouTube,2,0.13514922266666668
track_00,album_01,2021,2024/12,2024,12,Burkina Faso,Tik Tok,11,0.00028396575000000005
track_00,album_01,2021,2024/12,2024,12,Burundi,Tik Tok,16,0.00041304033333333336
track_00,album_01,2021,2024/12,2024,12,Cambodia,Tik Tok,95,0.005966701583333333
track_00,album_01,2021,2024/12,2024,12,Cameroon,Tik Tok,17,0.00043885683333333333
track_00,album_01,2021,2024/12,2024,12,Canada,Tik Tok,15636,12.928051890833332
track_00,album_01,2021,2024/12,2024,12,Canada,YouTube,1,0.007198297333333334
track_00,album_01,2021,2024/12,2024,12,Cape Verde,Tik Tok,9,0.00023233274999999998
track_00,album_01,2021,2024/12,2024,12,Cayman Islands,Tik Tok,1,2.5808666666666666e-05
track_00,album_01,2021,2024/12,2024,12,Central African Republic,Tik Tok,11,0.00028396575000000005
track_00,album_01,2021,2024/12,2024,12,Chad,Tik Tok,27,0.0006970060833333334
track_00,album_01,2021,2024/12,2024,12,Chile,Spotify,3,0.16214954699999998
track_00,album_01,2021,2024/12,2024,12,Chile,Tik Tok,43,0.00395088075
track_00,album_01,2021,2024/12,2024,12,Colombia,Tik Tok,105,0.00731195275
track_00,album_01,2021,2024/12,2024,12,Costa Rica,Tik Tok,33,0.0025736375833333336
track_00,album_01,2021,2024/12,2024,12,Croatia,Tik Tok,981,0.02532455925
track_00,album_01,2021,2024/12,2024,12,Curaçao,Tik Tok,2,5.1633e-05
track_00,album_01,2021,2024/12,2024,12,Cyprus,Spotify,1,0.28291423575
track_00,album_01,2021,2024/12,2024,12,Cyprus,Tik Tok,2244,0.057928977166666666
track_00,album_01,2021,2024/12,2024,12,Czech Republic,Spotify,27,5.291400178166667
track_00,album_01,2021,2024/12,2024,12,Czech Republic,Tik Tok,71172,9.45498693975
track_00,album_01,2021,2024/12,2024,12,Czech Republic,YouTube,7,0.9125466785833333
track_00,album_01,2021,2024/12,2024,12,Denmark,Tik Tok,3854,2.78086828575
track_00,album_01,2021,2024/12,2024,12,Denmark,YouTube,1,0.29425076
track_00,album_01,2021,2024/12,2024,12,Djibouti,Tik Tok,13,0.00033559875
track_00,album_01,2021,2024/12,2024,12,Dominica,Tik Tok,2,5.1633e-05
track_00,album_01,2021,2024/12,2024,12,Dominican Republic,Tik Tok,55,0.0022827350833333334
track_00,album_01,2021,2024/12,2024,12,East Timor,Tik Tok,12,0.00030978224999999996
track_00,album_01,2021,2024/12,2024,12,Ecuador,Tik Tok,28,0.00209427475
track_00,album_01,2021,2024/12,2024,12,Egypt,Anghami,3,0.26782572758333334
track_00,album_01,2021,2024/12,2024,12,Egypt,Spotify,49,2.2278613283333333
track_00,album_01,2021,2024/12,2024,12,Egypt,Tik Tok,2438,0.14452618099999998
track_00,album_01,2021,2024/12,2024,12,Egypt,YouTube,2,0.04279892725
track_00,album_01,2021,2024/12,2024,12,El Salvador,Tik Tok,8,0.00020652408333333332
track_00,album_01,2021,2024/12,2024,12,Equatorial Guinea,Tik Tok,4,0.000103266
track_00,album_01,2021,2024/12,2024,12,Eritrea,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Estonia,Spotify,3,0.41907465675
track_00,album_01,2021,2024/12,2024,12,Estonia,Tik Tok,19083,0.4926286071666666
track_00,album_01,2021,2024/12,2024,12,Estonia,YouTube,19,3.9005256993333335
track_00,album_01,2021,2024/12,2024,12,Eswatini,Tik Tok,6,0.00015489108333333334
track_00,album_01,2021,2024/12,2024,12,Ethiopia,Tik Tok,153,0.003949703666666666
track_00,album_01,2021,2024/12,2024,12,Falkland Islands,Tik Tok,4,0.000103266
track_00,album_01,2021,2024/12,2024,12,Faroe Islands,Tik Tok,10,0.0002581570833333333
track_00,album_01,2021,2024/12,2024,12,Federated States of Micronesia,Tik Tok,1,2.5808666666666666e-05
track_00,album_01,2021,2024/12,2024,12,Fiji,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Finland,Spotify,2,0.5988092374166667
track_00,album_01,2021,2024/12,2024,12,Finland,Tik Tok,33021,12.4579062945
track_00,album_01,2021,2024/12,2024,12,France,Spotify,64,2.8833099109166667
track_00,album_01,2021,2024/12,2024,12,France,Tik Tok,131518,67.93538356083334
track_00,album_01,2021,2024/12,2024,12,France,YouTube,15,5.27216831125
track_00,album_01,2021,2024/12,2024,12,French Guiana,Tik Tok,4,0.000103266
track_00,album_01,2021,2024/12,2024,12,French Polynesia,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Gabon,Tik Tok,14,0.0003614073333333333
track_00,album_01,2021,2024/12,2024,12,Gambia,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Georgia,Spotify,16,2.280122070833333
track_00,album_01,2021,2024/12,2024,12,Georgia,Tik Tok,10007,0.2583312140833333
track_00,album_01,2021,2024/12,2024,12,Georgia,YouTube,11,0.7027002114166667
track_00,album_01,2021,2024/12,2024,12,Germany,Spotify,50,12.289749202666666
track_00,album_01,2021,2024/12,2024,12,Germany,Tik Tok,150397,87.78519900233333
track_00,album_01,2021,2024/12,2024,12,Germany,YouTube,69,29.376276550416666
track_00,album_01,2021,2024/12,2024,12,Ghana,Tik Tok,30,0.0007744476666666667
track_00,album_01,2021,2024/12,2024,12,Gibraltar,Tik Tok,675,0.01742515966666667
track_00,album_01,2021,2024/12,2024,12,Greece,Tidal Music AS,1,0.6091192029166665
track_00,album_01,2021,2024/12,2024,12,Greece,Tik Tok,8660,1.7219440226666667
track_00,album_01,2021,2024/12,2024,12,Greenland,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Grenada,Tik Tok,2,5.1633e-05
track_00,album_01,2021,2024/12,2024,12,Guadeloupe,Tik Tok,10,0.0002581570833333333
track_00,album_01,2021,2024/12,2024,12,Guam,Tik Tok,2,5.1633e-05
track_00,album_01,2021,2024/12,2024,12,Guatemala,Tik Tok,24,0.0007993539166666667
track_00,album_01,2021,2024/12,2024,12,Guernsey,Tik Tok,10,0.0002581570833333333
track_00,album_01,2021,2024/12,2024,12,Guinea,Tik Tok,8,0.00020652408333333332
track_00,album_01,2021,2024/12,2024,12,Guinea-Bissau,Tik Tok,2,5.1633e-05
track_00,album_01,2021,2024/12,2024,12,Guyana,Tik Tok,6,0.00015489108333333334
track_00,album_01,2021,2024/12,2024,12,Haiti,Tik Tok,5,0.00012907458333333334
track_00,album_01,2021,2024/12,2024,12,Honduras,Tik Tok,6,0.00015489108333333334
track_00,album_01,2021,2024/12,2024,12,Hungary,Spotify,3,0.3809384393333334
track_00,album_01,2021,2024/12,2024,12,Hungary,Tik Tok,4771,0.5319988844166667
track_00,album_01,2021,2024/12,2024,12,Iceland,Tik Tok,264,0.0068151775
track_00,album_01,2021,2024/12,2024,12,India,Spotify,108,4.0067746295
track_00,album_01,2021,2024/12,2024,12,India,Tik Tok,335,0.008648046500000001
track_00,album_01,2021,2024/12,2024,12,Indonesia,Spotify,10,0.4146254314166667
track_00,album_01,2021,2024/12,2024,12,Indonesia,Tik Tok,1819,0.10310321791666667
track_00,album_01,2021,2024/12,2024,12,Iraq,Tik Tok,447,0.040463327166666674
track_00,album_01,2021,2024/12,2024,12,Ireland,Tik Tok,4804,2.152890327
track_00,album_01,2021,2024/12,2024,12,Isle of Man,Tik Tok,77,0.0019877600833333336
track_00,album_01,2021,2024/12,2024,12,Israel,Spotify,14,2.4366218078333333
track_00,album_01,2021,2024/12,2024,12,Israel,Tik Tok,8282,1.8909371766666667
track_00,album_01,2021,2024/12,2024,12,Israel,YouTube,2,0.11546590458333333
track_00,album_01,2021,2024/12,2024,12,Italy,Spotify,2,0.09865980716666667
track_00,album_01,2021,2024/12,2024,12,Italy,Tik Tok,17349,6.50175883325
track_00,album_01,2021,2024/12,2024,12,Italy,YouTube,19,3.10516958475
track_00,album_01,2021,2024/12,2024,12,Ivory Coast,Tik Tok,17,0.00043885683333333333
track_00,album_01,2021,2024/12,2024,12,Jamaica,Tik Tok,20,0.0005162985000000001
track_00,album_01,2021,2024/12,2024,12,Japan,Tik Tok,5598,2.7279646497499996
track_00,album_01,2021,2024/12,2024,12,Japan,YouTube,2,1.3487585116666667
track_00,album_01,2021,2024/12,2024,12,Jersey,Tik Tok,8,0.00020652408333333332
track_00,album_01,2021,2024/12,2024,12,Jordan,Anghami,51,22.544826185499996
track_00,album_01,2021,2024/12,2024,12,Jordan,Tik Tok,44,0.0011358629166666667
track_00,album_01,2021,2024/12,2024,12,Kazakhstan,Spotify,69,5.585402166166666
track_00,album_01,2021,2024/12,2024,12,Kazakhstan,Tik Tok,211448,10.13653458425
track_00,album_01,2021,2024/12,2024,12,Kazakhstan,YouTube,65,5.264647182166667
track_00,album_01,2021,2024/12,2024,12,Kenya,Tik Tok,53,0.0013681956666666665
track_00,album_01,2021,2024/12,2024,12,Kiribati,Tik Tok,3,7.744166666666667e-05
track_00,album_01,2021,2024/12,2024,12,Kuwait,Tik Tok,143,0.02758935625
track_00,album_01,2021,2024/12,2024,12,Kyrgyzstan,Spotify,9,0.5787524119166666
track_00,album_01,2021,2024/12,2024,12,Kyrgyzstan,Tik Tok,9910,0.2558271398333334
track_00,album_01,2021,2024/12,2024,12,Laos,Tik Tok,24,0.0006195565833333333
track_00,album_01,2021,2024/12,2024,12,Latvia,Spotify,17,1.4900667649166666
track_00,album_01,2021,2024/12,2024,12,Latvia,Tik Tok,40670,1.0498980952499999
track_00,album_01,2021,2024/12,2024,12,Latvia,YouTube,4,0.46442460658333334
track_00,album_01,2021,2024/12,2024,12,Lebanon,Tik Tok,308,0.026090854
track_00,album_01,2021,2024/12,2024,12,Lesotho,Tik Tok,1,2.5808666666666666e-05
track_00,album_01,2021,2024/12,2024,12,Liberia,Tik Tok,3,7.744166666666667e-05
track_00,album_01,2021,2024/12,2024,12,Libya,Tik Tok,103,0.0026589496666666666
track_00,album_01,2021,2024/12,2024,12,Liechtenstein,Tik Tok,399,0.0103002
track_00,album_01,2021,2024/12,2024,12,Lithuania,Spotify,9,1.3236798604166666
track_00,album_01,2021,2024/12,2024,12,Lithuania,Tik Tok,20902,0.5395861869166666
track_00,album_01,2021,2024/12,2024,12,Luxembourg,Spotify,1,0.19724899166666665
track_00,album_01,2021,2024/12,2024,12,Luxembourg,Tik Tok,1588,1.14958711725
track_00,album_01,2021,2024/12,2024,12,Madagascar,Tik Tok,14,0.0003614073333333333
track_00,album_01,2021,2024/12,2024,12,Malawi,Tik Tok,3,7.744166666666667e-05
track_00,album_01,2021,2024/12,2024,12,Malaysia,Tik Tok,444,0.05726156983333333
track_00,album_01,2021,2024/12,2024,12,Maldives,Tik Tok,98,0.0025298750833333333
track_00,album_01,2021,2024/12,2024,12,Mali,Tik Tok,15,0.0003872316666666666
track_00,album_01,2021,2024/12,2024,12,Malta,Tik Tok,220,0.005679306750000001
track_00,album_01,2021,2024/12,2024,12,Martinique,Tik Tok,12,0.00030978224999999996
track_00,album_01,2021,2024/12,2024,12,Mauritania,Tik Tok,18,0.00046466549999999996
track_00,album_01,2021,2024/12,2024,12,Mauritius,Tik Tok,28,0.0007228225833333333
track_00,album_01,2021,2024/12,2024,12,Mexico,Tik Tok,1060,0.11939811741666667
track_00,album_01,2021,2024/12,2024,12,Moldova,Spotify,4,0.14195147633333333
track_00,album_01,2021,2024/12,2024,12,Moldova,Tik Tok,71033,1.8337204757499999
track_00,album_01,2021,2024/12,2024,12,Monaco,Tik Tok,96,0.002478242083333333
track_00,album_01,2021,2024/12,2024,12,Mongolia,Tik Tok,122,0.0031494394999999997
track_00,album_01,2021,2024/12,2024,12,Montenegro,Tik Tok,465,0.012003994416666667
track_00,album_01,2021,2024/12,2024,12,Morocco,Tik Tok,626,0.0491658315
track_00,album_01,2021,2024/12,2024,12,Mozambique,Tik Tok,5,0.00012907458333333334
track_00,album_01,2021,2024/12,2024,12,Myanmar,Tik Tok,103,0.0026589496666666666
track_00,album_01,2021,2024/12,2024,12,Namibia,Tik Tok,7,0.00018070758333333335
track_00,album_01,2021,2024/12,2024,12,Nepal,Tik Tok,145,0.0037431795833333336
track_00,album_01,2021,2024/12,2024,12,Netherlands,Spotify,17,3.9780312210833335
track_00,album_01,2021,2024/12,2024,12,Netherlands,Tik Tok,43395,19.016935007416663
track_00,album_01,2021,2024/12,2024,12,Netherlands,YouTube,28,6.912417446666667
track_00,album_01,2021,2024/12,2024,12,New Caledonia,Tik Tok,3,7.744166666666667e-05
track_00,album_01,2021,2024/12,2024,12,New Zealand,Tik Tok,989,0.5188550409166666
track_00,album_01,2021,2024/12,2024,12,Nicaragua,Tik Tok,10,0.0002581570833333333
track_00,album_01,2021,2024/12,2024,12,Niger,Tik Tok,15,0.0003872316666666666
track_00,album_01,2021,2024/12,2024,12,Nigeria,Spotify,46,0.7877247594166668
track_00,album_01,2021,2024/12,2024,12,Nigeria,Tik Tok,39,0.0010067883333333334
track_00,album_01,2021,2024/12,2024,12,Nigeria,YouTube,1,0.009542552666666667
track_00,album_01,2021,2024/12,2024,12,Niue,Tik Tok,1,2.5808666666666666e-05
track_00,album_01,2021,2024/12,2024,12,Norway,Tik Tok,12078,6.2657325432499995
track_00,album_01,2021,2024/12,2024,12,Norway,YouTube,2,0.024721748083333335
track_00,album_01,2021,2024/12,2024,12,Oman,Tik Tok,29,0.004380289833333333
track_00,album_01,2021,2024/12,2024,12,Pakistan,Spotify,12,0.28093680225
track_00,album_01,2021,2024/12,2024,12,Pakistan,Tik Tok,684,0.01765750025
track_00,album_01,2021,2024/12,2024,12,Palau,Tik Tok,8,0.00020652408333333332
track_00,album_01,2021,2024/12,2024,12,Palestine,Tik Tok,24,0.0006195565833333333
track_00,album_01,2021,2024/12,2024,12,Panama,Tik Tok,31,0.002436551166666667
track_00,album_01,2021,2024/12,2024,12,Papua New Guinea,Tik Tok,6,0.00015489108333333334
track_00,album_01,2021,2024/12,2024,12,Paraguay,Tik Tok,30,0.0007744476666666667
track_00,album_01,2021,2024/12,2024,12,People's Republic of China,"NetEase(Hangzhou) Network Co., Ltd",1,0.0134545297
track_00,album_01,2021,2024/12,2024,12,Peru,Tik Tok,47,0.0034324243333333326
track_00,album_01,2021,2024/12,2024,12,Philippines,Spotify,3,0.058051797833333335
track_00,album_01,2021,2024/12,2024,12,Philippines,Tik Tok,147,0.015532363500000002
track_00,album_01,2021,2024/12,2024,12,Poland,Spotify,45,5.909489392166667
track_00,album_01,2021,2024/12,2024,12,Poland,Tik Tok,86296,14.751377579416665
track_00,album_01,2021,2024/12,2024,12,Poland,YouTube,24,3.89402906125
track_00,album_01,2021,2024/12,2024,12,Portugal,Spotify,3,0.6180892139999999
track_00,album_01,2021,2024/12,2024,12,Portugal,Tik Tok,4410,1.3653747755
